id,RPOS,RPOD,RPOH,RPON,RPOF
3965,0,0,0,0,1
3966,1,0,0,1,0
3967,0,0,1,1,1
3968,0,0,0,1,0
3969,0,0,0,1,0
3970,0,0,1,1,1
3971,1,0,1,1,0
3972,1,1,1,0,1
3973,1,1,1,0,0
3974,0,0,1,1,1
3975,0,1,1,1,1
3976,0,1,1,0,0
3977,0,0,0,0,0
3978,0,1,1,1,1
3979,0,1,0,1,0
3980,0,1,0,1,1
3981,0,1,1,1,1
3982,0,0,1,0,1
3983,1,0,0,1,1
3984,0,0,0,0,1
3985,1,1,1,1,0
3986,0,1,0,1,0
3987,0,0,1,0,1
3988,1,0,1,1,1
3989,0,0,1,0,1
3990,0,0,1,1,1
3991,1,1,1,1,1
3992,1,0,0,1,0
3993,1,1,0,0,1
3994,1,0,0,0,1
3995,0,0,1,1,1
3996,1,0,1,0,1
3997,1,0,0,0,0
3998,0,0,0,0,1
3999,1,0,0,0,0
4000,1,0,1,0,1
4001,0,0,0,1,1
4002,1,0,1,0,0
4003,0,0,1,0,1
4004,0,0,0,1,1
4005,0,1,0,1,1
4006,1,1,0,1,1
4007,0,0,0,0,1
4008,1,0,0,0,1
4009,1,0,1,1,1
4010,0,1,1,0,0
4011,1,0,1,1,1
4012,1,0,0,0,1
4013,1,0,0,0,1
4014,1,1,0,0,0
4015,0,0,0,1,1
4016,1,1,1,1,0
4017,1,1,0,1,1
4018,0,0,1,0,1
4019,0,0,1,0,1
4020,0,1,0,1,0
4021,0,0,1,1,0
4022,1,0,0,1,1
4023,1,1,0,0,1
4024,1,1,0,1,1
4025,1,0,1,0,0
4026,1,1,1,0,0
4027,0,0,0,0,1
4028,1,1,1,0,0
4029,1,0,1,0,1
4030,1,0,0,0,1
4031,1,0,1,0,1
4032,0,0,1,1,0
4033,1,1,1,1,0
4034,0,1,0,0,1
4035,1,1,0,1,1
4036,1,0,0,0,1
4037,0,1,0,1,0
4038,0,0,1,0,0
4039,1,1,0,1,0
4040,1,0,0,0,0
4041,1,0,1,0,0
4042,0,0,1,0,1
4043,0,0,1,0,0
4044,0,0,1,1,0
4045,1,1,0,0,0
4046,0,0,1,0,0
4047,1,0,0,1,1
4048,1,1,0,1,1
4049,1,1,1,1,1
4050,1,1,0,0,0
4051,0,0,0,1,0
4052,0,1,0,0,0
4053,1,1,0,0,1
4054,0,1,1,0,1
4055,1,1,0,1,1
4056,0,0,1,1,1
4057,0,1,0,1,1
4058,1,1,0,0,0
4059,1,0,0,0,1
4060,0,0,0,0,1
4061,0,1,0,0,1
4062,0,0,0,1,1
4063,0,0,0,0,1
4064,0,0,1,1,0
4065,1,0,0,0,0
4066,1,0,0,0,0
4067,0,0,1,0,1
4068,1,1,1,0,1
4069,1,0,1,0,1
4070,1,0,1,0,0
4071,1,0,0,1,0
4072,0,0,1,0,1
4073,0,1,0,0,1
4074,1,0,1,1,0
4075,0,0,0,1,1
4076,1,1,0,1,0
4077,1,0,0,1,0
4078,0,1,0,0,1
4079,0,0,0,1,0
4080,1,1,1,0,1
4081,0,1,1,1,1
4082,0,0,1,1,1
4083,1,1,1,0,1
4084,1,1,0,1,0
4085,0,0,1,1,0
4086,0,0,1,1,1
4087,0,1,1,0,1
4088,1,0,1,1,1
4089,0,0,1,0,1
4090,0,1,0,1,0
4091,1,0,0,0,0
4092,0,0,1,0,1
4093,0,0,1,0,1
4094,1,0,1,1,0
4095,0,0,1,0,0
4096,1,0,1,0,1
4097,1,0,1,0,0
4098,0,1,0,0,0
4099,1,0,1,1,1
4100,0,0,0,1,1
4101,1,0,1,0,0
4102,1,0,1,0,1
4103,0,1,1,0,1
4104,1,1,0,0,1
4105,0,0,1,0,0
4106,1,0,0,0,1
4107,1,1,0,0,0
4108,1,0,0,0,0
4109,1,1,1,0,0
4110,0,1,1,0,0
4111,1,1,0,0,1
4112,1,0,0,1,1
4113,0,0,1,1,0
4114,1,0,1,0,1
4115,1,1,1,1,0
4116,1,0,1,0,0
4117,0,1,1,1,0
4118,0,0,0,1,0
4119,1,0,0,0,1
4120,0,0,1,1,1
4121,0,0,0,1,1
4122,0,0,0,0,0
4123,0,1,0,0,1
4124,0,0,1,0,0
4125,0,0,1,0,0
4126,1,0,1,0,1
4127,0,0,1,1,0
4128,1,1,1,0,1
4129,1,1,1,1,0
4130,1,1,1,1,1
4131,1,0,0,0,0
4132,0,1,0,0,0
4133,0,1,0,0,1
4134,0,0,1,1,0
4135,1,0,1,0,1
4136,1,0,1,1,1
4137,0,0,1,1,1
4138,1,0,1,1,1
4139,1,0,1,1,0
4140,0,0,0,0,1
4141,0,0,0,1,1
4142,0,1,1,0,1
4143,0,0,1,0,0
4144,1,0,1,0,1
4145,0,0,0,0,0
4146,1,0,0,0,1
4147,0,1,0,1,1
4148,1,0,1,1,1
4149,0,0,0,1,1
4150,0,0,0,0,0
4151,1,1,0,1,1
4152,0,1,0,0,1
4153,0,0,1,1,1
4154,1,1,0,1,1
4155,0,1,1,0,0
4156,1,1,0,0,1
4157,0,1,1,1,0
4158,1,0,1,1,1
4159,0,1,0,1,0
4160,0,0,1,1,0
4161,1,1,0,0,1
4162,0,0,1,1,0
4163,0,1,1,0,1
4164,0,1,1,1,0
4165,0,1,1,0,0
4166,1,1,0,0,1
4167,1,1,0,1,0
4168,0,0,1,1,0
4169,1,1,0,0,0
4170,0,1,1,1,1
4171,0,0,1,0,0
4172,0,0,0,1,0
4173,1,1,0,0,1
4174,0,0,0,0,0
4175,1,0,1,0,1
4176,1,0,1,1,1
4177,1,1,1,1,0
4178,0,0,1,1,0
4179,1,1,0,0,1
4180,1,0,0,1,0
4181,1,1,0,0,1
4182,1,1,1,0,1
4183,1,1,1,1,0
4184,1,0,0,0,1
4185,0,0,1,0,0
4186,0,0,0,1,0
4187,1,0,1,0,1
4188,1,1,0,0,1
4189,0,1,0,0,1
4190,1,0,1,1,0
4191,0,0,1,1,1
4192,1,0,0,0,1
4193,0,1,1,1,0
4194,0,0,1,1,1
4195,1,1,0,1,1
4196,1,0,1,1,1
4197,1,1,0,0,1
4198,0,1,1,1,0
4199,0,1,0,0,1
4200,0,0,1,0,1
4201,0,0,1,1,1
4202,1,0,1,1,1
4203,0,0,1,0,0
4204,1,0,0,1,1
4205,1,0,0,1,1
4206,0,0,1,1,1
4207,0,1,0,0,0
4208,1,1,1,1,0
4209,1,0,0,0,1
4210,1,0,0,0,1
4211,1,0,1,1,1
4212,0,1,0,1,1
4213,1,0,1,0,0
4214,0,1,0,0,1
4215,0,1,1,0,1
4216,1,0,1,0,1
4217,0,1,0,0,1
4218,1,0,0,0,1
4219,1,1,0,0,1
4220,1,0,1,0,1
4221,1,0,0,1,1
4222,0,0,0,0,1
4223,0,1,0,0,0
4224,1,1,0,1,1
4225,0,0,1,0,1
4226,1,1,0,0,0
4227,1,0,1,0,0
4228,0,1,1,1,0
4229,1,1,1,0,0
4230,1,0,0,1,0
4231,0,1,0,1,1
4232,1,0,0,0,0
4233,1,0,0,0,0
4234,1,0,1,0,1
4235,1,1,1,0,1
4236,0,0,1,0,0
4237,1,1,0,0,1
4238,1,0,0,1,1
4239,0,0,1,0,1
4240,0,0,0,1,1
4241,0,1,1,1,1
4242,1,1,0,1,1
4243,0,1,1,1,0
4244,0,0,1,0,1
4245,1,0,1,0,0
4246,1,1,0,0,0
4247,1,0,1,0,0
4248,0,1,1,1,1
4249,1,0,0,1,0
4250,1,1,1,1,0
4251,0,0,1,0,1
4252,0,1,0,0,1
4253,0,1,0,0,0
4254,0,1,0,1,0
4255,0,1,1,0,1
4256,0,0,0,1,1
4257,0,1,0,0,1
4258,1,0,0,0,0
4259,1,0,0,0,1
4260,0,1,1,1,0
4261,0,0,1,1,1
4262,1,1,0,0,0
4263,1,1,1,1,1
4264,1,1,1,0,1
4265,0,1,0,0,1
4266,0,0,1,1,1
4267,1,1,1,1,1
4268,0,1,1,0,0
4269,1,1,1,0,0
4270,0,1,0,0,1
4271,1,0,0,1,0
4272,0,1,0,1,0
4273,0,1,1,0,1
4274,0,0,1,0,0
4275,1,0,0,0,0
4276,0,1,1,1,0
4277,1,0,0,1,0
4278,1,0,0,0,1
4279,0,1,1,1,0
4280,0,0,0,1,1
4281,1,1,0,0,0
4282,0,0,0,0,0
4283,0,1,0,1,0
4284,1,0,0,1,1
4285,0,1,0,1,1
4286,0,1,0,1,1
4287,0,1,0,1,0
4288,1,0,1,1,1
4289,0,1,0,0,0
4290,1,0,0,1,1
4291,0,0,0,0,0
4292,0,1,0,0,0
4293,0,1,0,0,1
4294,1,1,0,1,1
4295,0,1,1,1,0
4296,1,0,0,0,1
4297,0,0,1,1,1
4298,1,1,0,1,1
4299,0,1,1,0,1
4300,0,1,1,1,1
4301,0,1,1,1,0
4302,1,0,1,1,1
4303,1,0,1,1,1
4304,0,0,0,1,0
4305,0,1,1,1,0
4306,1,0,0,1,0
4307,0,1,1,0,1
4308,1,1,1,1,0
4309,0,1,1,1,0
4310,1,0,1,0,0
4311,0,1,0,0,0
4312,1,1,1,0,0
4313,0,1,0,0,1
4314,1,1,0,0,1
4315,1,0,1,0,1
4316,0,0,0,0,0
4317,1,1,0,0,1
4318,0,1,1,0,1
4319,0,0,1,0,0
4320,1,1,0,1,0
4321,1,1,0,0,1
4322,0,1,1,0,1
4323,0,1,0,1,0
4324,1,1,0,1,1
4325,1,0,1,0,0
4326,0,0,1,0,0
4327,0,0,1,0,1
4328,0,0,0,0,1
4329,1,0,1,0,1
4330,1,1,1,0,0
4331,1,0,1,0,1
4332,0,1,1,0,1
4333,1,0,0,1,1
4334,1,0,1,0,0
4335,1,0,0,0,1
4336,1,1,1,1,0
4337,1,0,0,1,0
4338,1,1,1,1,1
4339,0,0,1,1,1
4340,0,1,1,1,1
4341,0,0,0,0,0
4342,1,1,1,1,1
4343,1,1,0,0,0
4344,1,0,1,1,1
4345,0,0,1,0,1
4346,0,0,0,1,0
4347,1,0,0,0,0
4348,0,1,1,0,1
4349,1,0,0,1,1
4350,1,1,0,1,0
4351,0,0,0,0,1
4352,0,0,0,1,1
4353,1,1,1,1,0
4354,0,1,1,1,0
4355,1,0,0,0,0
4356,1,0,0,1,0
4357,0,1,1,1,1
4358,0,1,1,0,1
4359,1,1,1,1,1
4360,1,0,1,1,0
4361,0,0,0,1,1
4362,1,0,0,0,1
4363,0,1,0,0,1
4364,0,1,0,1,0
4365,1,1,1,1,1
4366,0,0,0,1,1
4367,1,1,0,1,1
4368,1,0,0,0,0
4369,1,1,1,0,0
4370,0,1,1,0,0
4371,0,1,1,1,0
4372,0,1,0,1,1
4373,1,0,0,0,1
4374,0,0,0,0,0
4375,0,1,0,1,0
4376,1,1,0,0,1
4377,0,1,0,1,1
4378,1,0,1,1,0
4379,0,0,0,0,1
4380,1,0,1,1,1
4381,0,1,1,1,1
4382,0,0,0,1,0
4383,0,0,1,1,0
4384,0,1,0,0,1
4385,1,1,0,0,0
4386,1,1,1,1,0
4387,1,1,0,0,1
4388,0,1,1,1,1
4389,0,1,1,0,0
4390,0,0,1,0,0
4391,1,1,1,1,1
4392,1,0,1,1,0
4393,0,0,1,0,1
4394,1,1,1,1,0
4395,0,0,0,0,1
4396,1,0,0,0,1
4397,1,0,1,0,0
4398,1,1,1,1,0
4399,1,1,1,1,1
4400,1,0,1,1,0
4401,1,0,1,1,1
4402,0,1,1,1,0
4403,1,0,1,1,0
4404,0,0,1,0,1
4405,0,1,0,1,1
4406,1,1,1,1,1
4407,0,0,1,1,1
4408,1,1,0,1,0
4409,0,1,1,0,0
4410,1,0,0,0,1
4411,1,1,0,0,0
4412,1,1,0,0,0
4413,0,1,0,1,0
4414,1,1,0,0,1
4415,1,1,0,0,0
4416,0,1,0,1,0
4417,1,1,1,0,0
4418,0,0,1,0,0
4419,0,0,0,1,0
4420,0,0,0,1,0
4421,1,1,1,0,0
4422,0,0,1,0,1
4423,1,0,1,1,1
4424,0,0,0,0,0
4425,0,1,1,0,0
4426,1,1,1,0,1
4427,0,1,1,1,0
4428,0,0,1,1,1
4429,0,1,0,0,0
4430,1,0,0,1,0
4431,0,1,1,0,1
4432,0,0,0,0,1
4433,0,1,1,0,0
4434,1,1,0,0,1
4435,1,1,1,0,0
4436,1,0,1,1,1
4437,0,0,1,0,1
4438,0,0,1,0,1
4439,1,1,1,1,0
4440,0,1,0,1,1
4441,0,1,0,1,1
4442,1,1,0,1,1
4443,1,0,1,1,0
4444,1,1,0,0,1
4445,0,1,1,1,1
4446,0,1,1,1,1
4447,1,1,0,1,0
4448,1,0,0,0,1
4449,0,1,0,0,0
4450,1,1,0,1,0
4451,1,0,0,0,1
4452,0,0,0,1,0
4453,1,1,1,1,1
4454,1,0,0,1,1
4455,1,0,1,1,1
4456,1,1,1,1,0
4457,0,1,0,1,0
4458,0,1,1,1,1
4459,0,1,1,1,0
4460,0,1,1,0,0
4461,0,0,1,1,1
4462,1,0,1,0,0
4463,0,0,1,1,0
4464,1,1,0,0,0
4465,0,1,1,0,0
4466,1,0,0,1,0
4467,0,0,0,0,0
4468,1,0,1,1,0
4469,0,0,0,0,1
4470,0,1,0,0,1
4471,1,1,1,0,1
4472,0,1,1,0,1
4473,0,0,0,0,1
4474,0,0,0,0,0
4475,0,1,1,0,1
4476,1,0,0,1,1
4477,0,0,1,0,1
4478,0,1,1,0,1
4479,1,1,0,1,0
4480,1,0,1,0,1
4481,1,1,1,1,1
4482,1,0,0,0,0
4483,0,1,0,1,1
4484,1,1,1,1,0
4485,1,1,1,1,1
4486,1,1,0,1,1
4487,1,0,1,1,1
4488,0,1,0,0,0
4489,0,1,0,1,1
4490,0,0,0,1,0
4491,1,1,1,1,0
4492,0,1,1,1,1
4493,1,1,1,0,0
4494,0,1,1,1,1
4495,0,1,0,0,1
4496,1,1,1,0,0
4497,0,0,1,0,0
4498,0,1,1,0,0
4499,1,0,1,1,1
4500,0,1,0,0,0
4501,0,1,0,0,1
4502,1,0,0,0,0
4503,0,1,0,1,1
4504,0,1,1,1,1
4505,0,0,0,0,0
4506,0,1,0,1,1
4507,0,1,1,1,1
4508,0,0,0,1,0
4509,1,0,1,0,1
4510,0,0,1,1,1
4511,1,1,1,1,1
4512,1,1,0,0,0
4513,1,0,0,0,0
4514,0,0,0,0,1
4515,0,1,0,1,0
4516,0,1,1,0,1
4517,0,0,1,0,0
4518,0,1,0,1,1
4519,1,1,1,1,0
4520,1,0,0,1,0
4521,1,0,1,1,0
4522,0,0,1,0,1
4523,1,0,0,0,0
4524,0,1,1,0,0
4525,1,1,1,0,1
4526,0,1,0,1,0
4527,0,1,0,1,1
4528,0,1,1,1,1
4529,1,0,0,0,0
4530,1,0,0,1,1
4531,1,1,1,0,0
4532,0,0,0,1,0
